玛法大陆专属---------------------------------------
灵骨舍利=/<img:1557:0:20:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+2%/22/ 最大攻击力\/\<img:565:0:3:20>\158/该物品由/222/[大唐圣僧]/158/掉落\<img:566:0:3:20>\87/来自东土大唐\87/身上带着很多的宝物。
火眼金睛=/<img:1557:0:20:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[齐天大圣]/158/掉落\<img:566:0:3:20>\87/光滑圆润，入手可盘\158/可在地图/ 222/西游异世界\151/坐标：219，84/ 146/升级武器的材料
丈二金身=/<img:1557:0:20:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[卷帘大将]/158/掉落\<img:566:0:3:20>\87/光滑圆润，入手可盘\158/可在地图/ 222/西游异世界\151/坐标：219，84/ 146/升级武器的材料
玉龙三太子=/<img:1557:0:20:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[白龙马]/158/掉落\<img:566:0:3:20>\251/双击物品\251/吸收伤害1%，只能吃一次
定风珠=/<img:1557:0:20:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[青狮王]/158/掉落\<img:566:0:3:20>//\251/双击物品\251/每秒恢复增加100HP
飞扬镇专属---------------------------------------
欢乐肥宅=/<img:1569:0:0:3>/ \/ \<img:178:0:3:20>/\<img:1176:0:3:0>  239/+ 5/229/ 物防魔防\/<img:1176:0:3:0>58/+ 2%/58/ 最大攻击力/\<img:1176:0:3:0>  22/+ 2%/21/ 最大生命值/\<img:567:0:3:20>//\<img:1176:0:3:0>243/BUFF：/70/攻击时5%概率召唤一只恶魔董卓\70/   持续15秒,恶魔董卓威力是人物属性2倍\/\<img:565:0:3:20>\158/该物品由/222/[董卓]/158/掉落\<img:566:0:3:20>\87/来自军营的守将\87/身上私藏着很多的宝物。
曹操卷轴=/<img:1569:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[曹操]/158/掉落\<img:566:0:3:20>\251/双击物品\251/给予[曹操出行]称号\251/物魔防+5 攻魔道+5 生命值+50
老而弥坚称号=/<img:1569:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[张昭]/158/掉落\<img:566:0:3:20>\251/双击物品\251/给予[老而弥坚]称号\251/全属性+5 对怪伤害+3%
桀骜不驯=/<img:1569:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+15%/21/  最大攻击力/\<img:567:0:3:20>//\<img:1176:0:3:0>243/BUFF：/70/刀刀附带自身攻击力的切割10%\/\<img:565:0:3:20>\158/该物品由/222/[马超]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
招安状=/<img:1569:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[徐晃]/158/掉落\<img:566:0:3:20>\251/双击物品\251/随机获得10W-100W元宝
边界要塞专属---------------------------------------
无德有功卷轴=/<img:1571:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[隋炀帝杨广]/158/掉落\<img:566:0:3:20>\251/双击物品\251/给予[无德有功]称号\251/伤害反弹+3%
人不知兵=/<img:1571:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+3%/21/ 最大攻击力/\<img:567:0:3:20>//\<img:1176:0:3:0>243/BUFF：/70/攻击怪物跟人物时几率触发3*3地钉\/\<img:565:0:3:20>\158/该物品由/222/[宋太宗赵炅]/158/掉落\<img:566:0:3:20>\87/宋太宗赵炅，岁月不详
统一女真=/<img:1571:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+4%/22/ 最大攻击力/\<img:1176:0:3:0>70/+4%/68/ 物理防御值\/<img:1176:0:3:0>  239/+4% /229/最大生命值\/\<img:565:0:3:20>\158/该物品由/222/[清太祖努尔哈赤]/158/掉落\<img:566:0:3:20>\87/长相妖娆且能化形。
乾纲独断=/<img:1571:0:0:3>/ \/ \<img:564:0:3:20>\//70/4*4范围内技能一共1波\70/等级低于技能拥有者有几率被冰冻2秒\70/技能伤害威力100% CD300秒\/\<img:565:0:3:20>\158/该物品由/222/[清世祖顺治]/158/掉落\<img:566:0:3:20>\87/此人前身可呼风唤雨
平定三藩=/<img:1571:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[清圣祖康熙]/158/掉落\<img:566:0:3:20>\251/放置在背包内即可生效\19/每60秒给人物临时增加10%攻魔道持续10秒
天下为公=/<img:1571:0:0:3>/ \/ \<img:565:0:3:20>/\158/该物品由/222/[国父中山]/158/掉落\<img:566:0:3:20>\251/放置在背包内即可生效\146/人物复活后自动消耗此物品\146/触发人物所有属性*1.5增长持续30秒
域外之城专属---------------------------------------
魔魂之城专属----------------------------------------------------------------------
星云风暴卷轴=/<img:1575:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[仙女星座·瞬]/158/掉落\<img:566:0:3:20>\251/双击物品\251/给予[星云风暴]称号\251/爆率+5%\251/之后每一个卷轴+100W元宝\251/可以升5%爆率最高升10次
万贯家财=/<img:1575:0:0:3>/\/\<img:565:0:3:20>\/\158/该物品由/222/[御夫座·加比拉]/158/掉落\<img:566:0:3:20>\251/放置在背包内即可生效\146/回收增加10%
射手座称号=/<img:1575:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[射手座·艾欧里斯]/158/掉落\<img:566:0:3:20>\251/双击物品\251/给予[射手座]称号\251/防御魔域100-100\251/攻魔道20-20\251/元素体力魔力+2%
深渊魔域专属-----------------------------------------------------
轰天雷=/<img:1558:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[轰天雷·凌振]/158/掉落\<img:566:0:3:20>\251/双击物品\146/1.爆率+50%,持续24小时\146/2.对话框倍攻1.1倍 24小时消失\146/3.给元宝100W!
小遮拦羞羞=/<img:1558:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[小遮拦·穆春]/158/掉落\<img:566:0:3:20>\251/放置在背包内即可生效\146/随机给与1-50%爆率
神算子占卜=/<img:1558:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[神算子·蒋敬]/158/掉落\<img:566:0:3:20>\251/双击物品\146/爆率+30%,吸收+5%\146/魔法道术切割+20%\146/吸血+3%,其中一种\146/一个占卜球可以用3次\146/持续时间为8小时
锦豹子披风=/<img:1558:0:0:3>/ \/ \<img:564:0:3:20>\/<img:1176:0:3:0>  239/+35% /229/最大生命值\<img:565:0:3:20>\158/该物品由/222/[锦豹子·杨林]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
梦幻独角龙=/<img:1558:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[独角龙·邹润]/158/掉落\<img:566:0:3:20>\251/双击物品\146/对话框倍攻+20%\146/全属性+300,全元素+5%\146/其中一种,一个占卜球\146/一共可以用3次,持续时间为8小时
地狱之城专属----------------------------------------------------
叔常的召唤=/<img:1570:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[曾叔常]/158/掉落\<img:566:0:3:20>\251/双击物品\146/召唤一只死亡召唤者属性5倍的宝宝\146/使用次数30次
神域专属----------------------------------------------------
武器图纸-----------------------------------
光之剑图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造武器图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*10\/\<img:181:0:-6:0>/146/天外陨石*10\/\<img:181:0:-6:0>/146/神器碎片*10\/\<img:181:0:-6:0>/146/100000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
魅影之刃图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造武器图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*180/\<img:181:0:-6:0>/146/天外陨石*180\/\<img:181:0:-6:0>/146/神器碎片*180\/\<img:181:0:-6:0>/146/1800000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
真·倚天剑图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造武器图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/倚天剑*2\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
真·魅影之刃图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造武器图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/魅影之刃*2\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
轩辕剑图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造武器图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/幽冥の鬼爪*5\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
天下神剑图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造武器图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/光之剑*1\/\<img:181:0:-6:0>/146/蓝灵法杖*1\/\<img:181:0:-6:0>/146/邪恶之剑*1\/\<img:181:0:-6:0>/146/末日之斧*1\/\<img:181:0:-6:0>/146/绿玉屠龙*1\/\<img:181:0:-6:0>/146/绿玉裁决*1\/\<img:181:0:-6:0>/146/退魔权杖*1\/\<img:181:0:-6:0>/146/寒冰剑*1\/\<img:181:0:-6:0>/146/幽灵の魔*1\/\<img:181:0:-6:0>/146/毒龙之身*1\/\<img:181:0:-6:0>/146/幽冥の鬼爪*1\/\<img:181:0:-6:0>/146/倚天剑*1\/\<img:181:0:-6:0>/146/假·破馆珍剑*1\/\<img:181:0:-6:0>/146/破碎·破馆珍剑*1\/\<img:181:0:-6:0>/146/破馆珍剑*1\/\<img:181:0:-6:0>/146/真·破馆珍剑*1\/\<img:181:0:-6:0>/146/赤血魔剑*1\/\<img:181:0:-6:0>/146/小红剑*1\/\<img:181:0:-6:0>/146/魅影之刃*1\/\<img:181:0:-6:0>/146/真·倚天剑*1\/\<img:181:0:-6:0>/146/真·魅影之刃*1\/\<img:181:0:-6:0>/146/轩辕剑*1\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
衣服图纸---------------------------------------------
骑士战袍图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造衣服图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*10\/\<img:181:0:-6:0>/146/天外陨石*10\/\<img:181:0:-6:0>/146/神器碎片*10\/\<img:181:0:-6:0>/146/100000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
猩猩战甲图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造衣服图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*20/\<img:181:0:-6:0>/146/天外陨石*20\/\<img:181:0:-6:0>/146/神器碎片*20\/\<img:181:0:-6:0>/146/200000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
幽冥の龍图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造衣服图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*30/\<img:181:0:-6:0>/146/天外陨石*30\/\<img:181:0:-6:0>/146/神器碎片*30\/\<img:181:0:-6:0>/146/300000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
钢铁之铠图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造衣服图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*40/\<img:181:0:-6:0>/146/天外陨石*40\/\<img:181:0:-6:0>/146/神器碎片*40\/\<img:181:0:-6:0>/146/400000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
天地の防图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造衣服图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*50/\<img:181:0:-6:0>/146/天外陨石*50\/\<img:181:0:-6:0>/146/神器碎片*50\/\<img:181:0:-6:0>/146/500000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
天使龙翼图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造衣服图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*60/\<img:181:0:-6:0>/146/天外陨石*60\/\<img:181:0:-6:0>/146/神器碎片*60\/\<img:181:0:-6:0>/146/600000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
仙の摩罗神甲图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造衣服图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*70/\<img:181:0:-6:0>/146/天外陨石*70\/\<img:181:0:-6:0>/146/神器碎片*70\/\<img:181:0:-6:0>/146/700000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
仙の寒冰守护图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造衣服图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*80/\<img:181:0:-6:0>/146/天外陨石*80\/\<img:181:0:-6:0>/146/神器碎片*80\/\<img:181:0:-6:0>/146/800000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
傳説神甲图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造衣服图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*90/\<img:181:0:-6:0>/146/天外陨石*90\/\<img:181:0:-6:0>/146/神器碎片*90\/\<img:181:0:-6:0>/146/900000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
绝对防御图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造衣服图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*100/\<img:181:0:-6:0>/146/天外陨石*100\/\<img:181:0:-6:0>/146/神器碎片*100\/\<img:181:0:-6:0>/146/1000000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
堕落·诅咒之翼图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造衣服图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*110/\<img:181:0:-6:0>/146/天外陨石*110\/\<img:181:0:-6:0>/146/神器碎片*110\/\<img:181:0:-6:0>/146/1100000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
龍甲图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造衣服图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*120/\<img:181:0:-6:0>/146/天外陨石*120\/\<img:181:0:-6:0>/146/神器碎片*120\/\<img:181:0:-6:0>/146/1200000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
血腥の战甲图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造衣服图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*130/\<img:181:0:-6:0>/146/天外陨石*130\/\<img:181:0:-6:0>/146/神器碎片*130\/\<img:181:0:-6:0>/146/1300000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
魅影神甲图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造衣服图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*140/\<img:181:0:-6:0>/146/天外陨石*140\/\<img:181:0:-6:0>/146/神器碎片*140\/\<img:181:0:-6:0>/146/1400000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
真·魅影神甲图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造衣服图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*150/\<img:181:0:-6:0>/146/天外陨石*150\/\<img:181:0:-6:0>/146/神器碎片*150\/\<img:181:0:-6:0>/146/1500000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
倚天战甲图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造衣服图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*160/\<img:181:0:-6:0>/146/天外陨石*160\/\<img:181:0:-6:0>/146/神器碎片*160\/\<img:181:0:-6:0>/146/1600000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
真·倚天战甲图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造衣服图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*170/\<img:181:0:-6:0>/146/天外陨石*170\/\<img:181:0:-6:0>/146/神器碎片*170\/\<img:181:0:-6:0>/146/1700000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
天下神铠图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造衣服图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/骑士战袍*1\/\<img:181:0:-6:0>/146/猩猩战甲*1\/\<img:181:0:-6:0>/146/幽冥の龍*1\/\<img:181:0:-6:0>/146/钢铁之铠*1\/\<img:181:0:-6:0>/146/天地の防*1\/\<img:181:0:-6:0>/146/天使龙翼*1\/\<img:181:0:-6:0>/146/仙の摩罗神甲*1\/\<img:181:0:-6:0>/146/仙の寒冰守护*1\/\<img:181:0:-6:0>/146/傳説神甲*1\/\<img:181:0:-6:0>/146/绝对防御*1\/\<img:181:0:-6:0>/146/堕落·诅咒之翼*1\/\<img:181:0:-6:0>/146/龍甲*1\/\<img:181:0:-6:0>/146/血腥の战甲*1\/\<img:181:0:-6:0>/146/魅影神甲*1\/\<img:181:0:-6:0>/146/真·魅影神甲*1\/\<img:181:0:-6:0>/146/倚天战甲*1\/\<img:181:0:-6:0>/146/真·倚天战甲*1\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
项链图纸---------------------------------------------
精灵の翔图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造项链图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*5\/\<img:181:0:-6:0>/146/天外陨石*5\/\<img:181:0:-6:0>/146/神器碎片*5\/\<img:181:0:-6:0>/146/50000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
神之项链图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造项链图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*10\/\<img:181:0:-6:0>/146/天外陨石*10\/\<img:181:0:-6:0>/146/神器碎片*10\/\<img:181:0:-6:0>/146/100000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
苍龙霸泣图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造项链图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*15\/\<img:181:0:-6:0>/146/天外陨石*15\/\<img:181:0:-6:0>/146/神器碎片*15\/\<img:181:0:-6:0>/146/150000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
开天の链图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造项链图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*20\/\<img:181:0:-6:0>/146/天外陨石*20\/\<img:181:0:-6:0>/146/神器碎片*20\/\<img:181:0:-6:0>/146/200000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
强者之魂图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造项链图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*25\/\<img:181:0:-6:0>/146/天外陨石*25\/\<img:181:0:-6:0>/146/神器碎片*25\/\<img:181:0:-6:0>/146/250000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
通天·王链图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造项链图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*30\/\<img:181:0:-6:0>/146/天外陨石*30\/\<img:181:0:-6:0>/146/神器碎片*30\/\<img:181:0:-6:0>/146/300000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
天地造化链图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造项链图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*35\/\<img:181:0:-6:0>/146/天外陨石*35\/\<img:181:0:-6:0>/146/神器碎片*35\/\<img:181:0:-6:0>/146/350000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
幸运之链图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造项链图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*40\/\<img:181:0:-6:0>/146/天外陨石*40\/\<img:181:0:-6:0>/146/神器碎片*40\/\<img:181:0:-6:0>/146/400000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
神力之链图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造项链图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*45\/\<img:181:0:-6:0>/146/天外陨石*45\/\<img:181:0:-6:0>/146/神器碎片*45\/\<img:181:0:-6:0>/146/450000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
致命之链图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造项链图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*50\/\<img:181:0:-6:0>/146/天外陨石*50\/\<img:181:0:-6:0>/146/神器碎片*50\/\<img:181:0:-6:0>/146/500000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
炼狱裁断图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造项链图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*55\/\<img:181:0:-6:0>/146/天外陨石*55\/\<img:181:0:-6:0>/146/神器碎片*55\/\<img:181:0:-6:0>/146/550000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
血之链图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造项链图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*60\/\<img:181:0:-6:0>/146/天外陨石*60\/\<img:181:0:-6:0>/146/神器碎片*60\/\<img:181:0:-6:0>/146/600000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
死亡审判图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造项链图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*65\/\<img:181:0:-6:0>/146/天外陨石*65\/\<img:181:0:-6:0>/146/神器碎片*65\/\<img:181:0:-6:0>/146/650000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
八卦连环图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造项链图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*70\/\<img:181:0:-6:0>/146/天外陨石*70\/\<img:181:0:-6:0>/146/神器碎片*70\/\<img:181:0:-6:0>/146/700000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
灭世之魔眼图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造项链图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*75\/\<img:181:0:-6:0>/146/天外陨石*75\/\<img:181:0:-6:0>/146/神器碎片*75\/\<img:181:0:-6:0>/146/750000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
天下神链图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造项链图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/精灵の翔*1\/\<img:181:0:-6:0>/146/神之项链*1\/\<img:181:0:-6:0>/146/苍龙霸泣*1\/\<img:181:0:-6:0>/146/开天の链*1\/\<img:181:0:-6:0>/146/强者之魂*1\/\<img:181:0:-6:0>/146/通天·王链*1\/\<img:181:0:-6:0>/146/天地造化链*1\/\<img:181:0:-6:0>/146/幸运之链*1\/\<img:181:0:-6:0>/146/神力之链*1\/\<img:181:0:-6:0>/146/致命之链*1\/\<img:181:0:-6:0>/146/炼狱裁断*1\/\<img:181:0:-6:0>/146/血之链*1\/\<img:181:0:-6:0>/146/死亡审判*1\/\<img:181:0:-6:0>/146/八卦连环*1\/\<img:181:0:-6:0>/146/灭世之魔眼*1\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
头盔图纸----------------------------------
战神の帝图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造头盔图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*5\/\<img:181:0:-6:0>/146/天外陨石*5\/\<img:181:0:-6:0>/146/神器碎片*5\/\<img:181:0:-6:0>/146/50000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
